Client ID,Client Name,Asset,Ticker,Class,Quantity,Avg Price,Current Price,Weight (%),Market Value,P&L (R$),P&L (%)
cli_001,Maria Helena Silva,Tesouro IPCA+ 2035,NTNB35,renda_fixa,15,3200.0,3350.0,27.2,50250.0,2250.0,4.69
cli_001,Maria Helena Silva,CDB Banco XP 120% CDI,CDB-XP,renda_fixa,1,350000.0,385000.0,20.8,385000.0,35000.0,10.0
cli_001,Maria Helena Silva,Itaú Unibanco,ITUB4,acoes,1200,28.5,32.1,8.3,38520.0,4320.0,12.63
cli_001,Maria Helena Silva,Vale S.A.,VALE3,acoes,800,65.2,58.9,5.1,47120.0,-5040.0,-9.66
cli_001,Maria Helena Silva,WEG S.A.,WEGE3,acoes,600,35.0,42.8,5.5,25680.0,4680.0,22.29
cli_001,Maria Helena Silva,Petrobras,PETR4,acoes,500,32.0,36.5,3.1,18250.0,2250.0,14.06
cli_001,Maria Helena Silva,KNRI11,KNRI11,fiis,800,155.0,162.3,7.0,129840.0,5840.0,4.71
cli_001,Maria Helena Silva,HGLG11,HGLG11,fiis,600,165.0,170.5,5.5,102300.0,3300.0,3.33
cli_001,Maria Helena Silva,XPLG11,XPLG11,fiis,1000,98.0,102.4,5.5,102400.0,4400.0,4.49
cli_001,Maria Helena Silva,IVVB11 (S&P 500),IVVB11,internacional,500,310.0,335.0,9.0,167500.0,12500.0,8.06
cli_001,Maria Helena Silva,HASH11 (Crypto ETF),HASH11,cripto,800,62.0,69.5,3.0,55600.0,6000.0,12.1
cli_002,João Pedro Santos,Tesouro Selic 2029,LFT29,renda_fixa,5,14200.0,14500.0,4.5,72500.0,1500.0,2.11
cli_002,João Pedro Santos,Debênture VALE 2030,DEB-VALE,renda_fixa,1,430000.0,445000.0,13.9,445000.0,15000.0,3.49
cli_002,João Pedro Santos,Nubank (Nu Holdings),ROXO34,acoes,5000,8.5,12.3,9.6,61500.0,19000.0,44.71
cli_002,João Pedro Santos,Mercado Livre,MELI34,acoes,200,62.0,78.4,7.7,15680.0,3280.0,26.45
cli_002,João Pedro Santos,B3 S.A.,B3SA3,acoes,4000,11.2,13.5,8.4,54000.0,9200.0,20.54
cli_002,João Pedro Santos,Magazine Luiza,MGLU3,acoes,8000,12.0,9.8,4.9,78400.0,-17600.0,-18.33
cli_002,João Pedro Santos,Localiza,RENT3,acoes,1500,48.0,52.3,7.3,78450.0,6450.0,8.96
cli_002,João Pedro Santos,VISC11,VISC11,fiis,1500,110.0,118.5,5.6,177750.0,12750.0,7.73
cli_002,João Pedro Santos,BTLG11,BTLG11,fiis,1200,100.0,108.2,6.4,129840.0,9840.0,8.2
cli_002,João Pedro Santos,IVVB11 (S&P 500),IVVB11,internacional,800,305.0,335.0,8.4,268000.0,24000.0,9.84
cli_002,João Pedro Santos,BDR Apple,AAPL34,internacional,2000,52.0,58.7,7.3,117400.0,13400.0,12.88
cli_002,João Pedro Santos,BDR NVIDIA,NVDC34,internacional,1500,42.0,55.8,6.5,83700.0,20700.0,32.86
cli_002,João Pedro Santos,HASH11 (Crypto ETF),HASH11,cripto,2000,58.0,69.5,4.3,139000.0,23000.0,19.83
cli_002,João Pedro Santos,QBTC11 (Bitcoin ETF),QBTC11,cripto,1000,120.0,148.0,5.8,148000.0,28000.0,23.33
cli_003,Ana Beatriz Costa,Tesouro IPCA+ 2029,NTNB29,renda_fixa,20,3100.0,3250.0,14.4,65000.0,3000.0,4.84
cli_003,Ana Beatriz Costa,Tesouro Selic 2029,LFT29,renda_fixa,30,14200.0,14500.0,9.7,435000.0,9000.0,2.11
cli_003,Ana Beatriz Costa,CDB Banco XP 115% CDI,CDB-XP2,renda_fixa,1,1200000.0,1280000.0,28.4,1280000.0,80000.0,6.67
cli_003,Ana Beatriz Costa,LCI Banco Inter 95% CDI,LCI-INTER,renda_fixa,1,800000.0,835000.0,18.6,835000.0,35000.0,4.37
cli_003,Ana Beatriz Costa,CRA Raízen IPCA+7%,CRA-RAIZ,renda_fixa,1,150000.0,158000.0,3.5,158000.0,8000.0,5.33
cli_003,Ana Beatriz Costa,Itaú Unibanco,ITUB4,acoes,2000,28.5,32.1,2.8,64200.0,7200.0,12.63
cli_003,Ana Beatriz Costa,Banco do Brasil,BBAS3,acoes,1500,52.0,56.3,2.5,84450.0,6450.0,8.27
cli_003,Ana Beatriz Costa,KNRI11,KNRI11,fiis,1200,155.0,162.3,4.3,194760.0,8760.0,4.71
cli_003,Ana Beatriz Costa,HGLG11,HGLG11,fiis,1000,165.0,170.5,3.8,170500.0,5500.0,3.33
cli_003,Ana Beatriz Costa,MXRF11,MXRF11,fiis,5000,10.5,10.9,2.4,54500.0,2000.0,3.81
cli_003,Ana Beatriz Costa,XPML11,XPML11,fiis,600,108.0,115.0,1.5,69000.0,4200.0,6.48
cli_003,Ana Beatriz Costa,IVVB11 (S&P 500),IVVB11,internacional,600,310.0,335.0,4.5,201000.0,15000.0,8.06
cli_003,Ana Beatriz Costa,BDR J&J,JNJB34,internacional,500,38.0,41.2,1.4,20600.0,1600.0,8.42
cli_003,Ana Beatriz Costa,HASH11 (Crypto ETF),HASH11,cripto,1200,60.0,69.5,1.9,83400.0,11400.0,15.83
cli_004,Ricardo Mendes Oliveira,Tesouro IPCA+ 2035,NTNB35,renda_fixa,10,3200.0,3350.0,16.0,33500.0,1500.0,4.69
cli_004,Ricardo Mendes Oliveira,CDB Banco XP 118% CDI,CDB-XP3,renda_fixa,1,500000.0,530000.0,25.2,530000.0,30000.0,6.0
cli_004,Ricardo Mendes Oliveira,Itaú Unibanco,ITUB4,acoes,2000,28.5,32.1,6.1,64200.0,7200.0,12.63
cli_004,Ricardo Mendes Oliveira,WEG S.A.,WEGE3,acoes,1000,35.0,42.8,4.1,42800.0,7800.0,22.29
cli_004,Ricardo Mendes Oliveira,Eletrobras,ELET3,acoes,2000,38.0,42.5,8.1,85000.0,9000.0,11.84
cli_004,Ricardo Mendes Oliveira,Raia Drogasil,RADL3,acoes,1500,26.0,28.8,4.1,43200.0,4200.0,10.77
cli_004,Ricardo Mendes Oliveira,KNRI11,KNRI11,fiis,900,155.0,162.3,7.0,146070.0,6570.0,4.71
cli_004,Ricardo Mendes Oliveira,HGLG11,HGLG11,fiis,700,165.0,170.5,5.7,119350.0,3850.0,3.33
cli_004,Ricardo Mendes Oliveira,XPLG11,XPLG11,fiis,800,98.0,102.4,3.9,81920.0,3520.0,4.49
cli_004,Ricardo Mendes Oliveira,IVVB11 (S&P 500),IVVB11,internacional,500,310.0,335.0,8.0,167500.0,12500.0,8.06
cli_004,Ricardo Mendes Oliveira,BDR Microsoft,MSFT34,internacional,600,55.0,62.3,5.4,37380.0,4380.0,13.27
cli_004,Ricardo Mendes Oliveira,HASH11 (Crypto ETF),HASH11,cripto,1200,61.0,69.5,6.4,83400.0,10200.0,13.93
cli_005,Camila Ferreira Alves,Tesouro Selic 2027,LFT27,renda_fixa,10,14000.0,14500.0,2.5,145000.0,5000.0,3.57
cli_005,Camila Ferreira Alves,CDB Liquidez Diária,CDB-LD,renda_fixa,1,400000.0,415000.0,7.2,415000.0,15000.0,3.75
cli_005,Camila Ferreira Alves,Nubank (Nu Holdings),ROXO34,acoes,15000,8.5,12.3,10.6,184500.0,57000.0,44.71
cli_005,Camila Ferreira Alves,B3 S.A.,B3SA3,acoes,8000,11.2,13.5,9.3,108000.0,18400.0,20.54
cli_005,Camila Ferreira Alves,Localiza,RENT3,acoes,5000,48.0,52.3,9.0,261500.0,21500.0,8.96
cli_005,Camila Ferreira Alves,PRIO S.A.,PRIO3,acoes,4000,42.0,48.5,8.3,194000.0,26000.0,15.48
cli_005,Camila Ferreira Alves,Mercado Livre,MELI34,acoes,600,62.0,78.4,8.1,47040.0,9840.0,26.45
cli_005,Camila Ferreira Alves,VISC11,VISC11,fiis,2000,110.0,118.5,4.1,237000.0,17000.0,7.73
cli_005,Camila Ferreira Alves,BTLG11,BTLG11,fiis,2500,100.0,108.2,4.7,270500.0,20500.0,8.2
cli_005,Camila Ferreira Alves,IVVB11 (S&P 500),IVVB11,internacional,1200,305.0,335.0,6.9,402000.0,36000.0,9.84
cli_005,Camila Ferreira Alves,BDR NVIDIA,NVDC34,internacional,5000,42.0,55.8,9.6,279000.0,69000.0,32.86
cli_005,Camila Ferreira Alves,BDR Tesla,TSLA34,internacional,3000,35.0,42.1,7.3,126300.0,21300.0,20.29
cli_005,Camila Ferreira Alves,QBTC11 (Bitcoin ETF),QBTC11,cripto,2000,120.0,148.0,5.1,296000.0,56000.0,23.33
cli_005,Camila Ferreira Alves,HASH11 (Crypto ETF),HASH11,cripto,3000,58.0,69.5,7.2,208500.0,34500.0,19.83
cli_006,Paulo Roberto Duarte,Tesouro IPCA+ 2035,NTNB35,renda_fixa,5,3200.0,3350.0,17.1,16750.0,750.0,4.69
cli_006,Paulo Roberto Duarte,CDB Banco XP 116% CDI,CDB-XP4,renda_fixa,1,300000.0,318000.0,32.4,318000.0,18000.0,6.0
cli_006,Paulo Roberto Duarte,Itaú Unibanco,ITUB4,acoes,1500,28.5,32.1,9.8,48150.0,5400.0,12.63
cli_006,Paulo Roberto Duarte,WEG S.A.,WEGE3,acoes,800,35.0,42.8,7.0,34240.0,6240.0,22.29
cli_006,Paulo Roberto Duarte,Vale S.A.,VALE3,acoes,600,65.2,58.9,7.2,35340.0,-3780.0,-9.66
cli_006,Paulo Roberto Duarte,KNRI11,KNRI11,fiis,400,155.0,162.3,6.6,64920.0,2920.0,4.71
cli_006,Paulo Roberto Duarte,MXRF11,MXRF11,fiis,3000,10.5,10.9,3.3,32700.0,1200.0,3.81
cli_006,Paulo Roberto Duarte,IVVB11 (S&P 500),IVVB11,internacional,300,310.0,335.0,10.2,100500.0,7500.0,8.06
cli_006,Paulo Roberto Duarte,HASH11 (Crypto ETF),HASH11,cripto,600,62.0,69.5,6.3,41700.0,4500.0,12.1
cli_007,Albert da Silva,Lojas Renner,LREN3,acoes,1642,29.05,15.58,7.97,25582.36,-22117.74,-46.37
cli_007,Albert da Silva,Marfrig,MRFG3,acoes,1504,7.15,8.7,4.08,13084.8,2331.2,21.68
cli_007,Albert da Silva,Arezzo,ARZZ3,acoes,193,82.06,49.85,3.0,9621.05,-6216.53,-39.25
cli_007,Albert da Silva,Hapvida,HAPV3,acoes,1547,15.62,10.49,5.06,16228.03,-7936.11,-32.84
cli_007,Albert da Silva,Riza Lotus Plus Advisory FIC FIRF,RIZA-LOTUS,renda_fixa,1,83267.36,98294.7,30.63,98294.7,15027.34,18.05
cli_007,Albert da Silva,Brave I FIC FIM CP,BRAVE-I,multimercado,1,60940.01,74163.91,23.11,74163.91,13223.9,21.7
cli_007,Albert da Silva,Trend Investback FIC FIRF Simples,TREND-INV,renda_fixa,1,263.29,312.16,0.1,312.16,48.87,18.56
cli_007,Albert da Silva,Truxt Long Bias Advisory FIC FIM,TRUXT-LB,acoes,1,14250.0,12647.27,3.94,12647.27,-1602.73,-11.25
cli_007,Albert da Silva,STK Long Biased FIC FIA,STK-LB,acoes,1,11400.0,9551.05,2.98,9551.05,-1848.95,-16.22
cli_007,Albert da Silva,Constellation Institucional Advisory FIC FIA,CONST-FIA,acoes,1,11400.0,8220.77,2.56,8220.77,-3179.23,-27.89
cli_007,Albert da Silva,Ibiuna Hedge ST Advisory FIC FIM,IBIUNA-HST,multimercado,1,8674.51,11856.24,3.69,11856.24,3181.73,36.68
cli_007,Albert da Silva,CDB Banco C6 Consignado SET/2024,CDB-C6,renda_fixa,1,30000.0,41369.24,12.89,41369.24,11369.24,37.9
